File,Line,Score,Prediction,Label,Source
//usr/lib/gcc/x86_64-linux-gnu/9/../../../../include/c++/9/iostream,74,-0.6411161535687532,-0.6411161535687532,0,
//usr/lib/gcc/x86_64-linux-gnu/9/../../../../include/c++/9/iostream,74,-0.6406929448837301,-0.6406929448837301,0,
,0,-0.639196010203589,-0.639196010203589,0,
,0,-0.6386573819298953,-0.6386573819298953,0,
,0,-0.6381324849642255,-0.6381324849642255,0,
../src/good.cpp,38,-0.6378056904373608,-0.6378056904373608,0,
../src/good.cpp,38,-0.6378861844411711,-0.6378861844411711,0,
../src/good.cpp,40,-0.6372917168541843,-0.6372917168541843,0,
../src/good.cpp,40,-0.6366456150813562,-0.6366456150813562,0,
../src/good.cpp,19,-0.6346924033303073,-0.6346924033303073,0,
../src/good.cpp,22,-0.6331380966450117,-0.6331380966450117,0,
../src/good.cpp,22,-0.6320408038110288,-0.6320408038110288,0,
../src/good.cpp,22,-0.6311469455648703,-0.6311469455648703,0,
../src/good.cpp,25,-0.6296863112558753,-0.6296863112558753,1,
../src/good.cpp,28,-0.6284298276337632,-0.6284298276337632,0,
../src/good.cpp,30,-0.6271923274254426,-0.6271923274254426,0,
../src/good.cpp,30,-0.6267324797384147,-0.6267324797384147,0,
../src/good.cpp,31,-0.625516483460758,-0.625516483460758,0,
../src/good.cpp,31,-0.624598573037786,-0.624598573037786,0,
../src/good.cpp,31,-0.6236372805216301,-0.6236372805216301,0,
../src/good.cpp,42,-0.6219374178174337,-0.6219374178174337,0,
../src/good.cpp,42,-0.6210238498340712,-0.6210238498340712,0,
